antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"deposit_type=No Deposit, meal=SC",hotel=City Hotel,0.0884077544480702,0.6640689880797591,0.08777860731991712,0.9928835752917733,1.4951512465035053,1.0,0.029069759285183315,47.20502579503144,0.36328889890950034,0.13205785103107093,0.9788158149866903,0.5625332697776906
"lead_time_bucket=1-30, meal=SC",hotel=City Hotel,0.031071479502386565,0.6640689880797591,0.030803043394374587,0.9913606911447085,1.4928579845466892,1.0,0.010169437443083764,38.88401462976815,0.34073093252807907,0.04636656354567839,0.9742824909022013,0.5188729987057625
"market_segment=Groups, meal=BB",stay_bucket=2-3,0.12883255458899914,0.45882441761947507,0.08813092971168285,0.6840734470634198,1.4909264215113207,1.0,0.02901940788195609,1.7129791002061217,0.37797106748636017,0.1764290992140794,0.41622171579345574,0.43807665332547907
"is_canceled=0, meal=SC",hotel=City Hotel,0.05539011316259678,0.6640689880797591,0.054769354662819084,0.9887929728911101,1.488991340719482,1.0,0.01798649826531009,29.975033401477766,0.34766142790618704,0.08239837449676288,0.9666389028960781,0.5356341858758444
"customer_type=Transient, lead_time_bucket=0",is_canceled=0,0.04686726673321645,0.6292310144368294,0.043897692288333935,0.9366386253803473,1.4885449125845331,1.0,0.014407354497910682,5.8516562778006636,0.34434134198239336,0.06943633565097396,0.8291082126963465,0.5032013284214094
"deposit_type=No Deposit, lead_time_bucket=0",is_canceled=0,0.052345041062335895,0.6292310144368294,0.048997978340561535,0.9360576923076923,1.4876216696748128,1.0,0.016060855052170434,5.798492405799962,0.34589179627904076,0.07745759789945499,0.8275413797214347,0.5069636548460206
lead_time_bucket=0,"deposit_type=No Deposit, is_canceled=0",0.05254636814334488,0.6273939048226225,0.048997978340561535,0.9324712643678161,1.4862612741375698,1.0,0.016030707246861335,5.517741324328828,0.34531588489454584,0.0776584146568458,0.818766422486897,0.5052844482179228
"meal=BB, reserved_room_type=D",market_segment=Online TA,0.1389492404097006,0.4731857493981159,0.0975933025191051,0.7023665781212267,1.484335863906774,1.0,0.03184450206754194,1.770010394922841,0.3789533003007364,0.1896703511689328,0.4350315665555217,0.45430695946197486
"lead_time_bucket=0, meal=BB",is_canceled=0,0.04519792968651696,0.6292310144368294,0.04221157798488369,0.9339272457312545,1.4842358757016014,1.0,0.013771638837792137,5.611526107343707,0.34169662182170984,0.06676750789480669,0.8217953581840567,0.5005058172397108
"lead_time_bucket=0, reserved_room_type=A",is_canceled=0,0.03919167176974893,0.6292310144368294,0.03658280834500751,0.9334332191780822,1.483450748233569,1.0,0.011922192959853143,5.569880066080814,0.3391894579818307,0.05789885954780208,0.8204629205411887,0.49578606699472033
lead_time_bucket=0,is_canceled=0,0.05254636814334488,0.6292310144368294,0.04904831011081378,0.9334291187739463,1.483444231701418,1.0,0.015984505579005784,5.569536991769061,0.3439673287313365,0.07751866042663767,0.8204518613525954,0.5056893627465252
"is_family_trip=0, lead_time_bucket=0",is_canceled=0,0.04961873684033924,0.6292310144368294,0.04628845137531562,0.9328825021132713,1.482575525855499,1.0,0.015066803258194882,5.524177706816505,0.34249213315124083,0.07317623032344477,0.8189775830770144,0.5032230134883114
"lead_time_bucket=181-365, market_segment=Groups",stay_bucket=2-3,0.05841001937773155,0.45882441761947507,0.039703378100646766,0.679735746086457,1.4814724761448816,1.0,0.012903434976516834,1.6897782870473521,0.3451564944476052,0.08314302779046481,0.40820638561561945,0.38313429106282776
"lead_time_bucket=0, stay_bucket=1",is_canceled=0,0.033890058636512344,0.6292310144368294,0.03156640857653365,0.9314356435643565,1.4802761182997384,1.0,0.01024173260135736,5.407605421210146,0.335831715739917,0.049982068617424005,0.8150752649078796,0.49080114400588176
"is_repeated_guest=0, lead_time_bucket=0",is_canceled=0,0.0433524314439346,0.6292310144368294,0.04034091385717521,0.9305340557275542,1.4788432775526732,1.0,0.013062219441405142,5.3374209398063135,0.33846929067287457,0.06380607411535247,0.8126435948602007,0.49732275376699003
"adr_bucket=A1, market_segment=Groups",stay_bucket=2-3,0.06593461903044233,0.45882441761947507,0.044728166497495996,0.6783715012722646,1.4784991278185862,1.0,0.014475753319891337,1.6826107901546383,0.3464836945390242,0.09317768768348944,0.4056854943215382,0.3879278890009122
market_segment=Online TA,"customer_type=Transient, distribution_channel=TA/TO",0.4731857493981159,0.6109270273217626,0.42725800904294137,0.9029392993901574,1.4779822450294018,1.0,0.1381760457921299,4.008553103713973,0.6138821895964104,0.6504603910450429,0.7505334283650906,0.8011497178007523
"customer_type=Transient, distribution_channel=TA/TO",market_segment=Online TA,0.6109270273217626,0.4731857493981159,0.42725800904294137,0.6993601362113472,1.4779822450294016,1.0,0.1381760457921299,1.752310036210733,0.8312113880434696,0.6504603910450429,0.42932473173386554,0.8011497178007523
deposit_type=Non Refund,"distribution_channel=TA/TO, hotel=City Hotel",0.12236492211158553,0.5773976797053914,0.10438809150315832,0.8530883663536025,1.477471067755032,1.0,0.033734869398597905,2.876574916536377,0.3682257051438662,0.17533181164933637,0.6523643468308905,0.5169394992407841
"hotel=City Hotel, meal=HB",stay_bucket=2-3,0.05378788514290028,0.45882441761947507,0.03644859029100152,0.6776356830941984,1.4768954246375656,1.0,0.011769395215327081,1.6787701181538104,0.34125962286312633,0.0765463418071631,0.4043258280652938,0.3785373822813394
"deposit_type=No Deposit, is_canceled=1",market_segment=Online TA,0.24888221526898138,0.4731857493981159,0.1733426167487354,0.6964845461592908,1.4719051599614044,1.0,0.05557509920481925,1.7357081622551132,0.4268417119858361,0.31590050907312,0.42386628020418304,0.5314077815181648
meal=SC,"customer_type=Transient, distribution_channel=TA/TO",0.08849164073182395,0.6109270273217626,0.07938997894454278,0.8971466489714665,1.4685005063607341,1.0,0.025328043929424164,3.782793353716797,0.3500058539911149,0.12804242826025192,0.7356450890933689,0.5135483340974211
market_segment=Groups,"is_repeated_guest=0, stay_bucket=2-3",0.16601095554865825,0.4474326602857167,0.10885084179885747,0.6556846892369883,1.4654377014371018,1.0,0.03457211832114744,1.6048294178082865,0.38083236786990105,0.21572017555526,0.37688081430754256,0.44948170117479547
"deposit_type=Non Refund, market_segment=Offline TA/TO",hotel=City Hotel,0.04199347364712396,0.6640689880797591,0.040726790762442434,0.969836196564123,1.4604449446864385,1.0,0.012840227211642793,11.136891693196844,0.3290970972579199,0.06121239629825757,0.9102083393151011,0.5155826764309442
meal=SC,"customer_type=Transient, deposit_type=No Deposit",0.08849164073182395,0.6421243362497798,0.08289642560544926,0.9367712579391412,1.458862723394347,1.0,0.026073789536872824,5.660015557572825,0.34507039033352616,0.12798197218121068,0.8233220404028663,0.532934206967402
"is_family_trip=0, market_segment=Groups",stay_bucket=2-3,0.16552441510288654,0.45882441761947507,0.11075506044006744,0.6691161564970606,1.4583272615887466,1.0,0.03480841707868128,1.635545503374562,0.3766231930602137,0.21564720293997547,0.388583198732939,0.45525246175006606
market_segment=Groups,stay_bucket=2-3,0.16601095554865825,0.45882441761947507,0.11092283300757493,0.668165740272865,1.4562558456228603,1.0,0.034752953009509244,1.630861089585897,0.3756733731807331,0.2158399033674485,0.38682699195802345,0.4549600823640177
reserved_room_type=D,"customer_type=Transient, market_segment=Online TA",0.16088550361130452,0.4297997634406798,0.1004706020518585,0.6244851139266906,1.4529675608183086,1.0,0.03132205065868518,1.518449088721355,0.37152663919451534,0.20495225709298742,0.3414333036071213,0.42912326583991645
customer_type=Transient-Party,"is_canceled=0, reserved_room_type=A",0.21044552005301614,0.4382806667281833,0.13396639515472825,0.6365846852951728,1.4524589689236176,1.0,0.04173219231593307,1.5456677540627468,0.3945419863482848,0.2602503096277948,0.35303043142905305,0.47112408418298557
"is_repeated_guest=0, market_segment=Groups",stay_bucket=2-3,0.1637711917724333,0.45882441761947507,0.10885084179885747,0.6646519489832505,1.4485975973808745,1.0,0.033708620111023394,1.6137728570054968,0.3703258750355276,0.2118772757702921,0.38033410609248236,0.4509452519524999
"adr_bucket=A5, is_canceled=0",market_segment=Online TA,0.12201259971981981,0.4731857493981159,0.08355073861872846,0.6847713991062221,1.4471513564752096,1.0,0.02581611518429317,1.6712133642321492,0.3519267776602091,0.16329742757365598,0.40163235802063074,0.4306710491489131
"customer_type=Transient-Party, meal=HB",stay_bucket=2-3,0.048570158293417445,0.45882441761947507,0.03207811490743149,0.6604490500863558,1.439437450850965,1.0,0.009792940314768513,1.593797874864313,0.3208688072268485,0.06748791076912217,0.3725678671235935,0.3651813774638302
"distribution_channel=TA/TO, stay_bucket=1",market_segment=Online TA,0.11180363898698924,0.4731857493981159,0.07595902993901467,0.6793967587034814,1.4357929408644752,1.0,0.02305514123951976,1.6431968949267284,0.3417270738566192,0.1492229857780854,0.39143020347260893,0.41996181716198033
"is_repeated_guest=0, reserved_room_type=D",market_segment=Online TA,0.157848820139419,0.4731857493981159,0.1071060070967796,0.6785353669554126,1.4339725315449543,1.0,0.0324141948475002,1.6387938094851464,0.35936133489553024,0.20442864690907345,0.38979510771146614,0.4524431195860597
"deposit_type=No Deposit, reserved_room_type=D",market_segment=Online TA,0.1589980622268453,0.4731857493981159,0.10773515422493268,0.6775878442545109,1.4319700986692665,1.0,0.03249953699727463,1.6339776314691719,0.35869286647709875,0.20542555063260773,0.3879965179811785,0.45263415755485437
"customer_type=Transient-Party, hotel=City Hotel",stay_bucket=2-3,0.14515682540747762,0.45882441761947507,0.09532837285775403,0.6567267683772539,1.4313248012923074,1.0,0.02872687697667628,1.5765155349347817,0.35251677300332557,0.18741341777162085,0.36568972658974247,0.43224666632991693
"reserved_room_type=D, stay_bucket=4-7",market_segment=Online TA,0.0678388376716523,0.4731857493981159,0.045902574470048405,0.6766415234326698,1.429970205766649,1.0,0.013802203228090476,1.629195734079326,0.32256732261291043,0.09270962167290718,0.38620020966043755,0.3868245200484864
"customer_type=Transient-Party, market_segment=Offline TA/TO",stay_bucket=2-3,0.06819116006341804,0.45882441761947507,0.044728166497495996,0.6559232377906261,1.429573520070622,1.0,0.013440397194601807,1.572833860983656,0.32248103662573896,0.0927417250795749,0.3642049393731922,0.3767037572600929
"is_family_trip=0, reserved_room_type=D",market_segment=Online TA,0.15347834475584898,0.4731857493981159,0.10378411026013136,0.6762133799737646,1.429065395215085,1.0,0.031160344680452562,1.6270414464908958,0.3546772349310797,0.19848552910222675,0.38538750678002753,0.4477719856896195
distribution_channel=Direct,"is_canceled=0, meal=BB",0.12255786056421915,0.4842671274819854,0.08475870110478236,0.6915811088295688,1.4280983977284218,1.0,0.025407958019010246,1.6721831485770513,0.34163863876563855,0.16235237406604,0.40197938195289634,0.43330289656517673
"adr_bucket=A4, stay_bucket=4-7",market_segment=Online TA,0.06373679839609425,0.4731857493981159,0.04305044082242113,0.6754409055014478,1.4274328978854434,1.0,0.012891096109128634,1.6231689683994788,0.3198263848048177,0.08716920881883346,0.3839211939924856,0.38321045416896243
"is_canceled=1, market_segment=Offline TA/TO",stay_bucket=2-3,0.06964239277235779,0.45882441761947507,0.04560058384853492,0.654781980245724,1.4270861686981224,1.0,0.01364695354313112,1.5676342236298388,0.32167358324659606,0.09443730238699141,0.36209609044863067,0.37708383786309896
"adr_bucket=A1, hotel=City Hotel",stay_bucket=2-3,0.07007860144787725,0.45882441761947507,0.04586063132817153,0.6544170457265981,1.4262908001320393,1.0,0.013706857831261951,1.5659788067914464,0.32140426668655087,0.09494121528923467,0.36142175381740166,0.3771847551289126
deposit_type=Non Refund,"hotel=City Hotel, is_family_trip=0",0.12236492211158553,0.6187452289676115,0.1079280926775663,0.8820182354150957,1.4254950084815365,1.0,0.03221538092802935,3.2314720192036344,0.3401063931862417,0.17045349160715942,0.6905435064709486,0.5282244105491964
reserved_room_type=D,"distribution_channel=TA/TO, market_segment=Online TA",0.16088550361130452,0.47049299968962077,0.10761771342767744,0.6689087022263934,1.4217187134934322,1.0,0.031922210227019465,1.5992779147957106,0.35349882056974613,0.20547111488380287,0.37471780811295796,0.4488213167202001
"adr_bucket=A4, customer_type=Transient",market_segment=Online TA,0.15822630841631086,0.4731857493981159,0.1064181395699989,0.6725691867246315,1.421363994118859,1.0,0.03154770524752944,1.6089330302546527,0.35217357333979826,0.2027035664067493,0.378470090926205,0.4487331822149608
reserved_room_type=D,"is_repeated_guest=0, market_segment=Online TA",0.16088550361130452,0.4684126198525279,0.1071060070967796,0.6657281401532926,1.421242963869945,1.0,0.03174520685391512,1.590284567750486,0.3532182286103643,0.20510843373493978,0.3711817241523412,0.4471927650747659
adr_bucket=A3,"hotel=City Hotel, reserved_room_type=A",0.19782063434807776,0.5241550554068904,0.14696876913655849,0.7429395301501145,1.4174041106469655,1.0,0.043280083579215575,1.8511012014837858,0.3671060546177492,0.2555947830653868,0.45978102158951073,0.5116656552229351
reserved_room_type=D,"deposit_type=No Deposit, market_segment=Online TA",0.16088550361130452,0.4725649908983382,0.10773515422493268,0.669638667292351,1.4170297846638598,1.0,0.031706297675182,1.5965397789710811,0.35072511883435664,0.20493058879846815,0.37364542169787474,0.4488091089151072
reserved_room_type=D,market_segment=Online TA,0.16088550361130452,0.4731857493981159,0.10784420639381255,0.6703164919964545,1.4166032955326433,1.0,0.03171547880020413,1.5979393503548212,0.35047192127364896,0.20493854712980822,0.3741940207067618,0.44911371330782873
"hotel=City Hotel, market_segment=Offline TA/TO",stay_bucket=2-3,0.14019075740925602,0.45882441761947507,0.09105017238631312,0.6494734322642413,1.415516278828213,1.0,0.026727229762378124,1.5438931943911458,0.34140593406951264,0.17924497143045873,0.35228680090505693,0.42395786575915
market_segment=Corporate,"deposit_type=No Deposit, reserved_room_type=A",0.04430873507872728,0.599552047244755,0.037564277864926304,0.8477849299507761,1.4140305814095322,1.0,0.010998885037649876,2.6308035901159244,0.3063768888968271,0.061956942830261784,0.6198880054151303,0.4552194181878349
"customer_type=Transient, lead_time_bucket=31-90",market_segment=Online TA,0.19126911558691037,0.4731857493981159,0.12794335998120948,0.6689180299109689,1.4136478766780722,1.0,0.03743754018550244,1.5911897904323171,0.3618141317749073,0.2384727238613444,0.3715394568184694,0.4696526045172488
market_segment=Online TA,"customer_type=Transient, deposit_type=No Deposit",0.4731857493981159,0.6421243362497798,0.4292125594544036,0.9070699191604028,1.412607914003063,1.0,0.12536847419928376,3.85102068691767,0.5544449144272471,0.6255853476628886,0.740328582654176,0.7877479267768257
"customer_type=Transient, deposit_type=No Deposit",market_segment=Online TA,0.6421243362497798,0.4731857493981159,0.4292125594544036,0.6684259343932486,1.412607914003063,1.0,0.12536847419928376,1.5888282747260714,0.8161758724613367,0.6255853476628886,0.3706053599956175,0.7877479267768257
deposit_type=Non Refund,"is_family_trip=0, reserved_room_type=A",0.12236492211158553,0.6923218884480199,0.11961345200446274,0.9775142249948584,1.4119360391539189,1.0,0.034897538048374976,13.683233576855876,0.33243044595092264,0.17208752217622705,0.9269178594092392,0.5751428342262341
"deposit_type=Non Refund, meal=BB",hotel=City Hotel,0.1042958165910292,0.6640689880797591,0.09774429782986184,0.9371833025014076,1.411274008158992,1.0,0.02848468044530493,5.347798042515182,0.32535337636414946,0.14575202641849294,0.8130071494753607,0.5421866388080222
is_family_trip=1,"customer_type=Transient, deposit_type=No Deposit",0.07828267999899337,0.6421243362497798,0.07092585291379007,0.9060222888984141,1.4109764071392874,1.0,0.02065863897958254,3.808090871285126,0.31600895570519866,0.10920386443480057,0.7374012244454325,0.5082386517323142
